i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
9,8,4RL77hMWUq35NYnPLXBpih,6OMvX7ieloQ1qdSwKb5BRD,0.9521364680006296,2.4625986485965887,1.7073675582986092
9,9,4RL77hMWUq35NYnPLXBpih,5HDwpB4ZQznZOE9cRlrrJ7,0.8558844061790531,2.4609903312952675,1.6584373687371603
9,10,4RL77hMWUq35NYnPLXBpih,55do1f4mkLfM314tQDlyfw,0.8550641987198823,2.457693378196716,1.6563787884582992
9,11,4RL77hMWUq35NYnPLXBpih,2jVLwzrzKVhcI8UmVonVas,0.8496469424586129,2.4544504282458033,1.652048685352208
9,12,4RL77hMWUq35NYnPLXBpih,6MJruJh9t1U7kx2C4cNAvr,0.8357185512152975,2.4483111311039214,1.6420148411596094
9,13,4RL77hMWUq35NYnPLXBpih,50YQFbfIVk2XMnVFKAuuib,0.8139174470378877,2.448090082331356,1.6310037646846218
9,14,4RL77hMWUq35NYnPLXBpih,4tOmFSoQA9ji8lTxAbbvq1,0.8131351018337041,2.4464135370308284,1.6297743194322662
9,15,4RL77hMWUq35NYnPLXBpih,2LTsMWvkzisfOjwlWo8KZE,0.8129982388213531,2.445503577553166,1.6292509081872597
9,16,4RL77hMWUq35NYnPLXBpih,3gDUdpPr7IxAgS31lEhHxU,0.8096750858981971,2.4433579263671317,1.6265165061326643
9,17,4RL77hMWUq35NYnPLXBpih,2cfmV1hKK1xlfjW3smgphE,0.7647425017867577,2.4423597968612136,1.6035511493239856
9,18,4RL77hMWUq35NYnPLXBpih,51Bpjq1BdQlS3V852vJCw7,0.7636668726901029,2.440035279907803,1.601851076298953
9,19,4RL77hMWUq35NYnPLXBpih,67kXYrMTQbS7MVbXyGyxHm,0.7634865884903853,2.4400050809825125,1.6017458347364488
9,20,4RL77hMWUq35NYnPLXBpih,3u5bTqHMM1P34ZkbwzdckV,0.7585959477786939,2.439812135443123,1.5992040416109083
10,1,52UWtKlYjZO3dHoRlWuz9S,5MxJfJ0ljPIXQATV0S6F5W,0.6714289319258349,0.8196443879340474,0.7455366599299411
10,2,52UWtKlYjZO3dHoRlWuz9S,2c9CoAhbkfxZNThJ1itf3d,0.6234987533913571,0.801010229275687,0.712254491333522
10,3,52UWtKlYjZO3dHoRlWuz9S,1c4dnjYylnfd8bsZfY9Ugt,0.607656452440916,0.7915180456757891,0.6995872490583526
10,4,52UWtKlYjZO3dHoRlWuz9S,4WocC6NtlTJQzezxWiwgDj,0.6030255750790094,0.7913872912849994,0.6972064331820045
10,5,52UWtKlYjZO3dHoRlWuz9S,4vtB5TaZa1APUogh7ZsyCw,0.5886131773937424,0.7905908895916172,0.6896020334926798
10,6,52UWtKlYjZO3dHoRlWuz9S,0CiyUD4UpIdztjBQZoGC6e,0.5852873875613667,0.7875464267815531,0.6864169071714599
10,7,52UWtKlYjZO3dHoRlWuz9S,4sSutqK9JRIqWDRBQ9zP9o,0.5763028730992361,0.7864321913416715,0.6813675322204538
10,8,52UWtKlYjZO3dHoRlWuz9S,6ND1JpAm104i6GWI2DmX0F,0.573549910929827,0.7827030352912399,0.6781264731105334
10,9,52UWtKlYjZO3dHoRlWuz9S,56GFlp1dkt7dw56pQdTwqW,0.5724015689313863,0.7800139487149238,0.676207758823155
10,10,52UWtKlYjZO3dHoRlWuz9S,738bixQtdt3aj2gLWOdWvI,0.57220371225111,0.7786859382087992,0.6754448252299545
10,11,52UWtKlYjZO3dHoRlWuz9S,3f5cAVQCYdotACCXu1u7Wc,0.5706186464996682,0.7780142513285029,0.6743164489140856
10,12,52UWtKlYjZO3dHoRlWuz9S,6ybuqDYA1Y4qa45NmRLUME,0.5656382339953578,0.7766517214666746,0.6711449777310162
10,13,52UWtKlYjZO3dHoRlWuz9S,4S85DkBldeNBKoQheZX4ja,0.5628209650935283,0.7765003791589085,0.6696606721262184
10,14,52UWtKlYjZO3dHoRlWuz9S,7E95A6ryI0Op41X79FLmDq,0.5585782796664207,0.7763170367824161,0.6674476582244184
10,15,52UWtKlYjZO3dHoRlWuz9S,7JELSkAZUWvWAvyGJPy7SW,0.5540356079968511,0.775648039082523,0.6648418235396871
10,16,52UWtKlYjZO3dHoRlWuz9S,2Ok4AZWlxep9lNoB7F8uf7,0.553192037153464,0.7756267291944593,0.6644093831739617
10,17,52UWtKlYjZO3dHoRlWuz9S,5qAaYMahTumxvF9LuelRtc,0.5470283028491392,0.7755739450032795,0.6613011239262093
10,18,52UWtKlYjZO3dHoRlWuz9S,5tsh8fpTyyLodw4iaja48Y,0.5454653907406897,0.7755135805264598,0.6604894856335748
10,19,52UWtKlYjZO3dHoRlWuz9S,264rBv7x62Yhd0fmiwdrhH,0.5444687537035073,0.7752690844027543,0.6598689190531308
10,20,52UWtKlYjZO3dHoRlWuz9S,4tj6uekOEtNOqJJ8BpBP74,0.5438845988263713,0.774881185562298,0.6593828921943347
11,1,5b88tNINg4Q4nrRbrCXUmg,5SrSCFXjjn76bK13engFQr,3.6554162923387765,3.853618575851393,3.7545174340950846
11,2,5b88tNINg4Q4nrRbrCXUmg,40tlsTEclnd2cBglk2QSOY,3.5618479016539486,3.7939942430852414,3.677921072369595
11,3,5b88tNINg4Q4nrRbrCXUmg,7E5PRdbZq6m5PcKskAhPJV,3.4722461307875014,3.787152884359405,3.629699507573453
11,4,5b88tNINg4Q4nrRbrCXUmg,7wFH1msd9BVQMc8SJXqEmf,3.3770558315093235,3.7808800126427586,3.578967922076041
11,5,5b88tNINg4Q4nrRbrCXUmg,39LqN754wuVEI5NmRtUS8i,3.3248379440209304,3.774691997213933,3.5497649706174315
11,6,5b88tNINg4Q4nrRbrCXUmg,5yF33pmtR39xmPI2yHeOgW,3.3125330460513327,3.774193971412136,3.5433635087317343
11,7,5b88tNINg4Q4nrRbrCXUmg,3VMXthb167x6pQOQe42m6f,3.2628207732843846,3.769942339475201,3.516381556379793
11,8,5b88tNINg4Q4nrRbrCXUmg,3VdJ3at38FXnoQX6yyuDJc,3.2532361740012927,3.7698005349580663,3.5115183544796795
11,9,5b88tNINg4Q4nrRbrCXUmg,4vQH6TCMMWk7lO3kPFDZZf,3.235546415701375,3.7644394150966862,3.4999929153990306
11,10,5b88tNINg4Q4nrRbrCXUmg,7B2SMMslfm3Ocf7ZnTa5dS,3.221749068785342,3.7620828339964856,3.4919159513909137
11,11,5b88tNINg4Q4nrRbrCXUmg,1g1RmSl6D0I6m6MEtDvxYn,3.1796394371002203,3.761324615014719,3.4704820260574696
11,12,5b88tNINg4Q4nrRbrCXUmg,6dUk3McgXlI5zublTmqYEp,3.1786655000298336,3.753399000154837,3.4660322500923355
11,13,5b88tNINg4Q4nrRbrCXUmg,45ou2UBThJA4WtFGIiYLI3,3.177498983069813,3.752535711723113,3.465017347396463
11,14,5b88tNINg4Q4nrRbrCXUmg,4CME3Tezpe79zKGfHElok8,3.1744351580609447,3.747696051618673,3.461065604839809
11,15,5b88tNINg4Q4nrRbrCXUmg,7aSvPfoqiM0zwPqupLGaHd,3.1728409651549483,3.7455554708877568,3.4591982180213527
11,16,5b88tNINg4Q4nrRbrCXUmg,0tOpMcr2I01zrr4lyVUHJk,3.140930682373773,3.7432986199126534,3.4421146511432132
11,17,5b88tNINg4Q4nrRbrCXUmg,44kgtDJyAFv4Z01z7bIxco,3.1348382032763245,3.7354364001984535,3.435137301737389
11,18,5b88tNINg4Q4nrRbrCXUmg,2oeySdF5FtALXQxYNBvq78,3.1003206651218225,3.7343226458525716,3.4173216554871972
11,19,5b88tNINg4Q4nrRbrCXUmg,2dRvMEW4EwySxRUtEamSfG,3.0914905574039735,3.732166139811541,3.411828348607757
11,20,5b88tNINg4Q4nrRbrCXUmg,6pI1TqgmpEjMJs9LMzAkc8,3.0898990908905244,3.727098145106471,3.4084986179984975
12,1,5E5MqaS6eOsbaJibl3YeMZ,6FqfwpC2pxpRDyhOy3aVwZ,2.411387570129052,3.094415841562649,2.7529017058458507
12,2,5E5MqaS6eOsbaJibl3YeMZ,4RL77hMWUq35NYnPLXBpih,2.3945150570950475,3.091954754613292,2.7432349058541696
12,3,5E5MqaS6eOsbaJibl3YeMZ,0ZxutHFiw5KFv6mNpIbqLf,1.9522602856898472,3.082306731283791,2.517283508486819
12,4,5E5MqaS6eOsbaJibl3YeMZ,41TN32U3P4hw4dN0dH6LOo,1.9096128303586315,3.0783223609006845,2.493967595629658
12,5,5E5MqaS6eOsbaJibl3YeMZ,3gDUdpPr7IxAgS31lEhHxU,1.723444999298307,3.057675918015037,2.390560458656672
12,6,5E5MqaS6eOsbaJibl3YeMZ,51Bpjq1BdQlS3V852vJCw7,1.6328371921570295,3.0558011726270298,2.3443191823920295
12,7,5E5MqaS6eOsbaJibl3YeMZ,0aSgzAUObtmSSwh1yO6shv,1.5540377088897426,3.0558011726270298,2.304919440758386
12,8,5E5MqaS6eOsbaJibl3YeMZ,5fvETjmhp6xoCQKVAjklVE,1.5293265407201209,3.0430583870284784,2.2861924638742996
12,9,5E5MqaS6eOsbaJibl3YeMZ,6PBVYvYHKmqlkTgrMcZu19,1.4894510188828138,3.0423971545255064,2.2659240867041603
12,10,5E5MqaS6eOsbaJibl3YeMZ,6MJruJh9t1U7kx2C4cNAvr,1.4698399720228983,3.04185197977874,2.255845975900819
12,11,5E5MqaS6eOsbaJibl3YeMZ,26nXtAXEGkdPfBlrFj2rDg,1.4661471306044742,3.0395369467520172,2.2528420386782457
12,12,5E5MqaS6eOsbaJibl3YeMZ,6OMvX7ieloQ1qdSwKb5BRD,1.4617584328222015,3.029918804562233,2.2458386186922175
12,13,5E5MqaS6eOsbaJibl3YeMZ,1wu5Nyfu06lLsl5mSyOo0p,1.4538558543473377,3.0237564807823025,2.23880616756482
12,14,5E5MqaS6eOsbaJibl3YeMZ,6koowTu9pFHPEcZnACLKbK,1.4402328524218937,3.0184025493997355,2.2293177009108147
12,15,5E5MqaS6eOsbaJibl3YeMZ,2jVLwzrzKVhcI8UmVonVas,1.4325967091525524,3.0153626737374997,2.223979691445026
12,16,5E5MqaS6eOsbaJibl3YeMZ,4tOmFSoQA9ji8lTxAbbvq1,1.4246725621218783,3.0138485923184093,2.219260577220144
12,17,5E5MqaS6eOsbaJibl3YeMZ,6X1DiQL7uRQwLXlWSWSN2w,1.4095576371348792,3.0117629782118263,2.210660307673353
12,18,5E5MqaS6eOsbaJibl3YeMZ,65RAoLmj9ImbRNZHPSJiH0,1.4049180165564763,3.011449930173403,2.2081839733649398
12,19,5E5MqaS6eOsbaJibl3YeMZ,3RWbvxdbGwXFaHQOn6mBl1,1.3725010280567074,3.0091041926997835,2.1908026103782454
12,20,5E5MqaS6eOsbaJibl3YeMZ,3u5bTqHMM1P34ZkbwzdckV,1.3710097592798052,3.0088570049350576,2.1899333821074314
13,1,5uCax9HTNlzGybIStD3vDh,3EDTEI2CNZ3ApCAq45wnkC,2.303265088042925,2.376811086569918,2.3400380873064215
13,2,5uCax9HTNlzGybIStD3vDh,2vApTiwyucqeHtHV8y6EAK,2.244385890088088,2.327172765721431,2.2857793279047596
13,3,5uCax9HTNlzGybIStD3vDh,113wHUmXRiuXq1iK2QDoMq,2.2105260903194286,2.314712110469511,2.2626191003944696
13,4,5uCax9HTNlzGybIStD3vDh,4BV9SrdzikztIBOi2dVAtL,2.026002723722824,2.313278487524421,2.1696406056236226
13,5,5uCax9HTNlzGybIStD3vDh,6CGf2aPvKj7497cZ6JMmGT,1.9721349391657728,2.276893439337304,2.1245141892515385
13,6,5uCax9HTNlzGybIStD3vDh,3dpVSZnUl5iz4ZJJPtN5km,1.9680148448900348,2.2715358344881893,2.119775339689112
13,7,5uCax9HTNlzGybIStD3vDh,7d3cx47aWj0XbW7mLXXT9u,1.9607157687705823,2.27113457565452,2.115925172212551
13,8,5uCax9HTNlzGybIStD3vDh,3leWYnzsmyiqNoRePTFvhV,1.9526690216493237,2.2615797462076737,2.1071243839284985
13,9,5uCax9HTNlzGybIStD3vDh,0DqKMbPXhUIXcgDOVmohiM,1.933461956157272,2.258573669675442,2.096017812916357
13,10,5uCax9HTNlzGybIStD3vDh,2GlsXuQV0YOOwPy3XKFIS9,1.8983745692253036,2.258464106375754,2.0784193378005287
13,11,5uCax9HTNlzGybIStD3vDh,67gzYAhpsyc0FHluUxvLbl,1.863075767416682,2.2527224642357613,2.0578991158262214
13,12,5uCax9HTNlzGybIStD3vDh,5FPnjikbwlDMULCCCa6ZCJ,1.8614502651724791,2.247833805889361,2.05464203553092
13,13,5uCax9HTNlzGybIStD3vDh,0BP2o4rGe7nkQea1JOWMbl,1.857306690840409,2.2426127078930165,2.049959699366713
13,14,5uCax9HTNlzGybIStD3vDh,2p2xmm9GmHZ31BuI6qNiAl,1.846211377921204,2.242174114836093,2.0441927463786485
13,15,5uCax9HTNlzGybIStD3vDh,482bSlBQGKcWoLavrSxCGW,1.841966794482976,2.2420983096288065,2.0420325520558915
13,16,5uCax9HTNlzGybIStD3vDh,5oAOK7xCJD8hzp9PuxjULL,1.8271400027119844,2.241774045151009,2.0344570239314965
13,17,5uCax9HTNlzGybIStD3vDh,3d7pK1CqZaj5xbIGPy85rD,1.8207065814340564,2.2384792220405263,2.029592901737291
13,18,5uCax9HTNlzGybIStD3vDh,64H3kZaBMnTErYa4n8UQai,1.801737458534748,2.238078144392426,2.019907801463587
13,19,5uCax9HTNlzGybIStD3vDh,7GyDcM22nxCJHcQa11fbYk,1.7943302953373363,2.2357781509832275,2.015054223160282
13,20,5uCax9HTNlzGybIStD3vDh,2wSJEsk3c0E1ZXYRwgNQoR,1.7716692937166387,2.2349450299319464,2.0033071618242926
14,1,5WLSak7DN3LY1K71oWYuoN,4FMxywpaDTmFPhEYarTFOg,1.104615059248502,1.6432521149960566,1.3739335871222793
14,2,5WLSak7DN3LY1K71oWYuoN,0xun1Olh7EtEef4wIg9l3l,0.9504272382159402,1.6134552941612812,1.2819412661886107
14,3,5WLSak7DN3LY1K71oWYuoN,2aay5Exr9xPNdvLztiWl35,0.9414578252472876,1.6102495304545252,1.2758536778509064
14,4,5WLSak7DN3LY1K71oWYuoN,6r5rICHmvC48TC6vY9JEYL,0.9045504603434806,1.6047236339929167,1.2546370471681987
14,5,5WLSak7DN3LY1K71oWYuoN,0wLeCwA3SG4OGahS8CJNM6,0.8952046549612871,1.602474782463931,1.248839718712609
14,6,5WLSak7DN3LY1K71oWYuoN,7nYw37hFYh1BufGA2HT0Ol,0.855143936870798,1.5994809361216502,1.227312436496224
14,7,5WLSak7DN3LY1K71oWYuoN,14Zkkd1eYP3pcNPwLAZikf,0.8187733920904716,1.5911968238719674,1.2049851079812195
14,8,5WLSak7DN3LY1K71oWYuoN,7LQqZ05ph3crG0Tg33fNb9,0.8123952301183264,1.586926216287684,1.1996607232030052
14,9,5WLSak7DN3LY1K71oWYuoN,66vHRB1BRlnhJ4v8e6tpaB,0.8094350633731819,1.5866025098975527,1.1980187866353673
14,10,5WLSak7DN3LY1K71oWYuoN,79JXD0Avn3iqfbKBjbHdbR,0.8008851827842949,1.5811210147879504,1.1910030987861226
14,11,5WLSak7DN3LY1K71oWYuoN,3GpWADl5hikd23jYTOFqzg,0.7983022240395363,1.581012838926462,1.1896575314829991
14,12,5WLSak7DN3LY1K71oWYuoN,0z9SEBuysqrbbMmgHjbgPl,0.7977771294909977,1.5779307590895786,1.1878539442902882
14,13,5WLSak7DN3LY1K71oWYuoN,211LaT5hzPOKolVtgzwWnq,0.7965029528131407,1.5777385077110553,1.187120730262098
14,14,5WLSak7DN3LY1K71oWYuoN,0ZxutHFiw5KFv6mNpIbqLf,0.7823589171156593,1.5774598183496529,1.1799093677326562
14,15,5WLSak7DN3LY1K71oWYuoN,1PWnAEQcbwQwK759otUbta,0.7794990068437744,1.5754609121232468,1.1774799594835106
14,16,5WLSak7DN3LY1K71oWYuoN,3rkAqA4V0niRSLaDd65rQD,0.7595251353175501,1.5734872189176188,1.1665061771175844
14,17,5WLSak7DN3LY1K71oWYuoN,6aJlabqT4DO0hP4e7uFiRU,0.7471893042638575,1.5724662413564268,1.159827772810142
14,18,5WLSak7DN3LY1K71oWYuoN,3gDUdpPr7IxAgS31lEhHxU,0.7393234126550859,1.5722169786911069,1.1557701956730964
14,19,5WLSak7DN3LY1K71oWYuoN,0u2lumqwdITUiJFZuygCYL,0.7021034682072056,1.5701991702770777,1.1361513192421415
14,20,5WLSak7DN3LY1K71oWYuoN,3iFYuSmn6o6TZXtK8eu2wq,0.6886832346851135,1.569933666503004,1.1293084505940587
15,1,6G7URf5rGe6MvNoiTtNEP7,1LDNoleOzLl8LdHH7L9e5t,0.741627352416254,0.7976295317398925,0.7696284420780732
15,2,6G7URf5rGe6MvNoiTtNEP7,2QXBh408EhthzKXKO8Lbqk,0.7377247933998512,0.7769970794525801,0.7573609364262157
15,3,6G7URf5rGe6MvNoiTtNEP7,5uARhdcnGgFIC2uijiEhXn,0.7327413064809403,0.7762178129673974,0.7544795597241689
15,4,6G7URf5rGe6MvNoiTtNEP7,5x7dU3Eq7vWRNrgCPnpctF,0.7245514298158315,0.7750885711076858,0.7498200004617587
15,5,6G7URf5rGe6MvNoiTtNEP7,6QHX9Nk5NOTsxrCb7HaA7D,0.7171431123940517,0.7750118643387798,0.7460774883664157
15,6,6G7URf5rGe6MvNoiTtNEP7,19mR38avjtoRssdk70QlJM,0.70997974303348,0.7738774357525425,0.7419285893930112
15,7,6G7URf5rGe6MvNoiTtNEP7,7vrtXD8xPBC2E69eOCrkhj,0.7018968770828241,0.7721693038819591,0.7370330904823916
15,8,6G7URf5rGe6MvNoiTtNEP7,6yXwzAdml0MyRURctW038w,0.70107046247668,0.7717236792697079,0.736397070873194
15,9,6G7URf5rGe6MvNoiTtNEP7,3xXKwkmkrpZmGpIof83xbE,0.7006301118056819,0.7708500603701859,0.735740086087934
15,10,6G7URf5rGe6MvNoiTtNEP7,4zVqWUET8JgoDHwmWrYP45,0.7000013150855565,0.7677444385926991,0.7338728768391278
15,11,6G7URf5rGe6MvNoiTtNEP7,4N2yjWLIxZjOXDrCu2VlJe,0.6860828945835881,0.7668870817686619,0.7264849881761251
15,12,6G7URf5rGe6MvNoiTtNEP7,6GohV1Vq26R2MwHZBuiTsc,0.685806366607367,0.7660993783200951,0.7259528724637311
15,13,6G7URf5rGe6MvNoiTtNEP7,4481FMe9L5gn9HNYkkgJ69,0.6854354238096219,0.7660383231553192,0.7257368734824705
15,14,6G7URf5rGe6MvNoiTtNEP7,6WNB8NvbbhCPhk9Qlr31VX,0.6815062887073523,0.7660064711149341,0.7237563799111433
15,15,6G7URf5rGe6MvNoiTtNEP7,2I5s8aZVfXa2wq7c1RzoXw,0.6813201812134069,0.7653208301006594,0.7233205056570331
15,16,6G7URf5rGe6MvNoiTtNEP7,5nFskY47OoXlr6uFb1wiqP,0.6800448584567378,0.7651735893350311,0.7226092238958844
15,17,6G7URf5rGe6MvNoiTtNEP7,4olNBNSYB0jknut4nO3GvY,0.6733100101331058,0.7651266923024936,0.7192183512177996
15,18,6G7URf5rGe6MvNoiTtNEP7,6cAx41vDIMSjtXLZEowJLa,0.6678375769760533,0.7628466186236161,0.7153420977998347
15,19,6G7URf5rGe6MvNoiTtNEP7,2D9BrlpeyjXF0vli2dYQ5V,0.6675647873266821,0.7627956146442421,0.7151802009854621
15,20,6G7URf5rGe6MvNoiTtNEP7,7pDHM9huHHpRc9CrxZElsW,0.6635425005783365,0.7625347194617542,0.7130386100200454
16,1,6QPKYGnAW9QozVz2dSWqRg,4CQb9KyKREQ2u9BjszeqZA,2.356056734407815,3.266583014429962,2.8113198744188885
16,2,6QPKYGnAW9QozVz2dSWqRg,65GkbnLAYZWfUfj0A7trf7,2.3449723013451003,3.2128050408667983,2.7788886711059493
16,3,6QPKYGnAW9QozVz2dSWqRg,2flnYutr2WlFzi6ZpXz8ci,2.3161885537683777,3.1894301814382167,2.752809367603297
16,4,6QPKYGnAW9QozVz2dSWqRg,4Z32X8Mf0vdUgj9PPbojWf,2.298802914084229,3.1755553383981345,2.7371791262411818
16,5,6QPKYGnAW9QozVz2dSWqRg,6oz0TkxZqdcyHYp5UOjvri,2.278806140605285,3.154624505758552,2.7167153231819183
16,6,6QPKYGnAW9QozVz2dSWqRg,3t40W5kFgs4jQKtdRMxUwK,2.1943304976817464,3.152990761802122,2.673660629741934
16,7,6QPKYGnAW9QozVz2dSWqRg,5VlstKgCJPHDIMCQO4jHcQ,2.1025913224581148,3.152908839111236,2.6277500807846756
16,8,6QPKYGnAW9QozVz2dSWqRg,7jLog11XbKla3c7KjIwsVY,2.047329763664396,3.1356768037746536,2.5915032837195247
16,9,6QPKYGnAW9QozVz2dSWqRg,6zo52JP3T62BJWN1Fd802D,2.032309818484899,3.1286937008253943,2.5805017596551467
16,10,6QPKYGnAW9QozVz2dSWqRg,2Y3zcR4Zk0XyNtscjr7qvN,2.01858916535525,3.1223642094972472,2.5704766874262486
16,11,6QPKYGnAW9QozVz2dSWqRg,6bejpQb8hrDT8vs12EegMQ,2.015976352232365,3.1196965200447515,2.567836436138558
16,12,6QPKYGnAW9QozVz2dSWqRg,4MAxq4eEuuyE97wodPnisY,2.007829098780306,3.1141027958103957,2.560965947295351
16,13,6QPKYGnAW9QozVz2dSWqRg,6pqNafE84udPaoFLGffd7E,2.0018401151338447,3.1068117408536566,2.5543259279937507
16,14,6QPKYGnAW9QozVz2dSWqRg,178jAWwuJ9M3DXImTdaLOL,1.9945859408138344,3.1067218443207603,2.5506538925672975
16,15,6QPKYGnAW9QozVz2dSWqRg,3lLyNLrIesR0k07gRIMQfm,1.9594361938809404,3.1055709593995173,2.532503576640229
16,16,6QPKYGnAW9QozVz2dSWqRg,6JTzWoKg61bEaUg9tYO6WN,1.9403235240693781,3.104620130825908,2.522471827447643
16,17,6QPKYGnAW9QozVz2dSWqRg,6NaTklchYJQzaPdWiinSim,1.92110844625774,3.1019516635034954,2.511530054880618
16,18,6QPKYGnAW9QozVz2dSWqRg,7pxCM5qnV9SDnnv24rbeFR,1.9202050491837837,3.0978768449806564,2.50904094708222
16,19,6QPKYGnAW9QozVz2dSWqRg,3LELTbDh9YCJrJIUERcj9p,1.9170422701167416,3.0972997801599615,2.5071710251383514
16,20,6QPKYGnAW9QozVz2dSWqRg,3mxAHm4zB7RFprLKdgKhI3,1.8865587308477472,3.0960383208557922,2.4912985258517697
17,1,6rUp7v3l8yC4TKxAAR5Bmx,3hP3pq682TWU6gZChsUCTV,1.433381085294345,1.499497274735949,1.466439180015147
17,2,6rUp7v3l8yC4TKxAAR5Bmx,0ugjtsLHei2JESMrmlJF7a,1.4139639052618818,1.4870323251152646,1.4504981151885732
17,3,6rUp7v3l8yC4TKxAAR5Bmx,7HZOCMa0XEXNFklxUG5kKb,1.3887134411540178,1.4785216903706582,1.433617565762338
17,4,6rUp7v3l8yC4TKxAAR5Bmx,4StqwQ3RBkz8unUqwpcNuy,1.348208253597393,1.4769892138911282,1.4125987337442605
17,5,6rUp7v3l8yC4TKxAAR5Bmx,7H7NI75DdeaOW7c70oYtjM,1.3411128844116242,1.4722307884527883,1.4066718364322064
17,6,6rUp7v3l8yC4TKxAAR5Bmx,0BxqHzvd8c2IpRwdYusH2D,1.3347151004462643,1.469259117267831,1.4019871088570477
17,7,6rUp7v3l8yC4TKxAAR5Bmx,1rv6n0m0RwMTAdQeMquLgM,1.3047348012686355,1.4621556811225211,1.3834452411955782
17,8,6rUp7v3l8yC4TKxAAR5Bmx,4USmv48xjR66HcOc3Fh5Tg,1.3036674535879096,1.4509764893487986,1.377321971468354
17,9,6rUp7v3l8yC4TKxAAR5Bmx,76ZDwA8uTyMys4LIS3pBUX,1.3033678003577722,1.4508062820239842,1.3770870411908782
17,10,6rUp7v3l8yC4TKxAAR5Bmx,5LJlhNN4MwtkEB2iEhClYs,1.2917741162720695,1.4494201423182402,1.3705971292951549
17,11,6rUp7v3l8yC4TKxAAR5Bmx,07GmMxHsUMR3qFOCLmYuzN,1.2799033712465877,1.4485178789774036,1.3642106251119956
17,12,6rUp7v3l8yC4TKxAAR5Bmx,3aAxoOoSVn9whm56JV99Si,1.2792983273576894,1.445840034718509,1.3625691810380993
17,13,6rUp7v3l8yC4TKxAAR5Bmx,6EV76vSlBo2VNgvePRYoCu,1.2682764790120102,1.4455519832992276,1.3569142311556188
17,14,6rUp7v3l8yC4TKxAAR5Bmx,2Nq9T0nShSmuBggNE1ZK19,1.2678962147663009,1.4449264385418064,1.3564113266540536
17,15,6rUp7v3l8yC4TKxAAR5Bmx,7yPMbbgTaSO2I1aA09tzz3,1.267454439143364,1.4448019907255538,1.356128214934459
17,16,6rUp7v3l8yC4TKxAAR5Bmx,2vM2x66y8JcDARNarbrw9F,1.2623449741620354,1.4441046387394714,1.3532248064507533
17,17,6rUp7v3l8yC4TKxAAR5Bmx,0smKH3Kxqq5RJUKPVIdOmL,1.2618223469039216,1.4434965317154502,1.352659439309686
17,18,6rUp7v3l8yC4TKxAAR5Bmx,2BT3luyOePuRIR1aZ6aEDK,1.2608621954066883,1.4420755159018106,1.3514688556542493
17,19,6rUp7v3l8yC4TKxAAR5Bmx,1aSrkCqgVnpRxa5Uy9QV1w,1.2518350844869146,1.4420732381989392,1.3469541613429268
17,20,6rUp7v3l8yC4TKxAAR5Bmx,7tFyWSNsfnkWQsPpAC3uST,1.2509274370537056,1.4408184223366085,1.345872929695157
18,1,7qjbpdk0IYijcSuSYWlXO6,6HvGBgyevPFMrU3KPSHeRV,0.7468786362315496,0.8094416921778452,0.7781601642046974
18,2,7qjbpdk0IYijcSuSYWlXO6,3qT2p6ds3k7CjqiAjl6yeV,0.737243162152251,0.8079760093048576,0.7726095857285543
18,3,7qjbpdk0IYijcSuSYWlXO6,3hWwK2kBwWlnApnSuqxdQb,0.7309912855389464,0.799865230843905,0.7654282581914258
18,4,7qjbpdk0IYijcSuSYWlXO6,3NU0MFGJ7ZhDPuYWXpB2xd,0.7186395491438177,0.7949624954105219,0.7568010222771697
18,5,7qjbpdk0IYijcSuSYWlXO6,1Dl5JUWYg3tGJYUA4dFQcl,0.7163498206671941,0.7935518040090965,0.7549508123381453
18,6,7qjbpdk0IYijcSuSYWlXO6,6abblHanwpcdv4NnMZVAF0,0.7112341754078968,0.7931610915519667,0.7521976334799317
18,7,7qjbpdk0IYijcSuSYWlXO6,1PGrlexMIHKwInhS6eH08H,0.7082591982666944,0.7928119144162293,0.7505355563414619
18,8,7qjbpdk0IYijcSuSYWlXO6,3koOoLN69AAiw5JCQNaZMe,0.707294091318812,0.7922575755620275,0.7497758334404198
18,9,7qjbpdk0IYijcSuSYWlXO6,57UeXVfGuRB5vs6b0hRD3y,0.7007660960987528,0.7922223410785989,0.7464942185886758
18,10,7qjbpdk0IYijcSuSYWlXO6,0aHWzIvtnkG3FVcBoFQ6BG,0.6979645696006052,0.7916950224492677,0.7448297960249364
18,11,7qjbpdk0IYijcSuSYWlXO6,2Nut5wxGFEwdbjuEe32syQ,0.6936862321930686,0.7906818833297623,0.7421840577614154
18,12,7qjbpdk0IYijcSuSYWlXO6,2LE8DiTLvygUSU5VLFPbi9,0.6856880988079193,0.7897203163523419,0.7377042075801306
18,13,7qjbpdk0IYijcSuSYWlXO6,1GCrBvm2LVf0uf2uWAJAhx,0.6849617343471198,0.7893870765599214,0.7371744054535205
18,14,7qjbpdk0IYijcSuSYWlXO6,7xQxjMokrYnY8n9w19FZqr,0.682690146904342,0.7892702923194629,0.7359802196119025
18,15,7qjbpdk0IYijcSuSYWlXO6,7MbII8jWqFiTFYU3MPYEfW,0.6822922779448264,0.7890074808781239,0.7356498794114752
18,16,7qjbpdk0IYijcSuSYWlXO6,7oQv46c5kSygEcYZ2alEGv,0.6817402412714886,0.7887698183935141,0.7352550298325014
